UniProtKB	Q13255	GRM1		GO:0004930	PMID:7476890	TAS		F	Metabotropic glutamate receptor 1	B9EG79|GPRC1A|GRM1|GRM1_HUMAN|IPI00012363|IPI00514867|MGLUR1|Q13256|Q14757|Q14758|Q5VTF7|Q5VTF8|Q9NU10|Q9UGS9|Q9UGT0	protein	taxon:9606	20081013	UniProtKB
UniProtKB	Q13258	PTGDR		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Prostaglandin D2 receptor	IPI00012371|PD2R_HUMAN|PTGDR|Q13250|Q13251|Q1ZZ52	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q13304	GPR17		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Uracil nucleotide/cysteinyl leukotriene receptor	A8K9L0|B2R9X0|GPR17|GPR17_HUMAN|IPI00012717|IPI00218454|Q8N5S7|Q9UDZ6|Q9UE21	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q13467	FZD5		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Frizzled-5	C2orf31|FZD5|FZD5_HUMAN|IPI00298743|Q53R22	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q13585	GPR50		GO:0004930	PMID:8647286	TAS		F	Melatonin-related receptor	GPR50|IPI00299062|MTR1L_HUMAN|Q0VGG3|Q3ZAR0	protein	taxon:9606	20030904	PINC
UniProtKB	Q13606	OR5I1		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 5I1	IPI00014282|OLF1|OR5I1|OR5I1_HUMAN|Q6IEU4	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q13607	OR2F1		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 2F1	A4D2G1|IPI00299181|OLF3|OR2F1|OR2F1_HUMAN|OR2F3|OR2F3P|OR2F4|OR2F5|Q6IFP7|Q96R49|Q9UDX1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q13639	HTR4		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	5-hydroxytryptamine receptor 4	5HT4R_HUMAN|HTR4|IPI00014378|IPI00064638|IPI00186777|IPI00216427|IPI00216428|IPI00216429|IPI00291659|Q96KH9|Q96KI0|Q9H199|Q9NY73|Q9UBM6|Q9UBT4|Q9UE22|Q9UE23|Q9UQR6	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q14246	EMR1		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	EGF-like module-containing mucin-like hormone receptor-like 1	A6NHV2|EMR1|EMR1_HUMAN|IPI00409744|IPI01018981|Q2I7G5|Q8NGA7|TM7LN3	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q14330	GPR18		GO:0004930	PMID:9205118	NAS		F	N-arachidonyl glycine receptor	GPCRW|GPR18|GPR18_HUMAN|IPI00555618|Q6GTM3|Q96HI6|Q9H2L2	protein	taxon:9606	20010927	UniProtKB
UniProtKB	Q14332	FZD2		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Frizzled-2	FZD2|FZD2_HUMAN|IPI00016027|Q0VG82	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q14416	GRM2		GO:0004930	PMID:7620613	TAS		F	Metabotropic glutamate receptor 2	B0M0K7|GPRC1B|GRM2|GRM2_HUMAN|IPI00030834|MGLUR2|Q14CU5|Q52MC6|Q9H3N6	protein	taxon:9606	20081013	UniProtKB
UniProtKB	Q14439	GPR176		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Probable G-protein coupled receptor 176	GP176_HUMAN|GPR176|IPI00027003|Q6NXF6	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q14831	GRM7		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Metabotropic glutamate receptor 7	GPRC1G|GRM7|GRM7_HUMAN|IPI00292323|IPI00335261|IPI00376864|IPI00651739|IPI00745954|MGLUR7|Q8NFS2|Q8NFS3|Q8NFS4	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q14832	GRM3		GO:0004930	PMID:8840013	TAS		F	Metabotropic glutamate receptor 3	GPRC1C|GRM3|GRM3_HUMAN|IPI00000837|MGLUR3|Q75MV4|Q75N17|Q86YG6|Q8TBH9	protein	taxon:9606	20081013	UniProtKB
UniProtKB	Q14833	GRM4		GO:0004930	PMID:9473604	TAS		F	Metabotropic glutamate receptor 4	GPRC1D|GRM4|GRM4_HUMAN|IPI00000839|MGLUR4|Q5SZ84	protein	taxon:9606	20081013	UniProtKB
UniProtKB	Q14CE0	GPR64		GO:0004930	GO_REF:0000002|InterPro:IPR000832	IEA	InterPro:IPR000832	F	Uncharacterized protein	GPR64|IPI00945059|Q14CE0_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	Q15077	P2RY6		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	P2Y purinoceptor 6	IPI00014315|P2RY6|P2RY6_HUMAN|PP2891|Q15754	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q15391	P2RY14		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	P2Y purinoceptor 14	GPR105|IPI00016701|KIAA0001|P2RY14|P2Y14_HUMAN|Q8IYT7	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q15612	OR1Q1		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 1Q1	IPI00018693|OR1Q1|OR1Q1_HUMAN|OR1Q2|OR1Q3|Q6IFN4|Q8NGR7|Q96R82	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q15614	OR8G2		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 8G2	IPI00375761|OR8G2|OR8G2P|OR8G2_HUMAN|OR8G4|Q6IF38	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q15615	OR4D1		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 4D1	B2RN14|IPI00018699|OR4D1|OR4D1_HUMAN|OR4D3|Q8NGB1|Q96R76	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q15617	OR8G1		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 8G1	IPI00099998|OR8G1|OR8G1P|OR8G1_HUMAN|Q8NG88	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q15619	OR1C1		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 1C1	B9EIR9|IPI00419369|OR1C1|OR1C1_HUMAN|Q5VVD2|Q6IF97|Q8NGZ1|Q96R83	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q15620	OR8B8		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 8B8	A1L446|IPI00018729|OR8B8|OR8B8_HUMAN|Q96RC8	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q15622	OR7A5		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 7A5	B2R682|IPI00018735|OR7A5|OR7A5_HUMAN|Q6IFP1|Q96R96	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q15743	GPR68		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Ovarian cancer G-protein coupled receptor 1	GPR68|IPI00976873|OGR1|OGR1_HUMAN|Q13334|Q4VBB4|Q6IX34	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q15760	GPR19		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Probable G-protein coupled receptor 19	GPR19|GPR19_HUMAN|IPI00019489	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q15761	NPY5R		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Neuropeptide Y receptor type 5	IPI00019491|NPY5R|NPY5R_HUMAN|NPYR5|Q6GTR7|Q92916	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q16538	GPR162		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Probable G-protein coupled receptor 162	GP162_HUMAN|GPR162|GRCA|IPI00004405|IPI00022919|Q16664|Q59EH5|Q66K56	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q16570	DARC		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Duffy antigen/chemokine receptor	A8YPG5|DARC|DUFFY_HUMAN|FY|GPD|IPI00002940|IPI00215964|O75898|Q16300|Q8WWE3|Q9UJP0|Q9UKZ5|Q9UKZ6|Q9UQE1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q16581	C3AR1		GO:0004930	PMID:10571060|UniProtKB:P30678	IGI	UniProtKB:P30678	F	C3a anaphylatoxin chemotactic receptor	AZ3B|C3AR1|C3AR_HUMAN|C3R1|HNFAG09|IPI00293530|O43771|Q92868	protein	taxon:9606	20040406	UniProtKB
UniProtKB	Q16602	CALCRL		GO:0004930	PMID:7818539	TAS		F	Calcitonin gene-related peptide type 1 receptor	A8K6G5|A8KAD3|CALCRL|CALRL_HUMAN|CGRPR|IPI00873582|Q53S02|Q53TS5	protein	taxon:9606	20030904	PINC
UniProtKB	Q32VQ0	Q32VQ0		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Putative olfactory receptor GPCRLTM7	IPI00784140|OR4FL_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q3KNR3	CCR8		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Uncharacterized protein	CCR8|IPI01013698|Q3KNR3_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q3KU23	RXFP2		GO:0004930	GO_REF:0000002|InterPro:IPR008112	IEA	InterPro:IPR008112	F	LGR8.1	IPI00654597|Q3KU23_HUMAN|RXFP2	protein	taxon:9606	20120107	InterPro
UniProtKB	Q49SQ1	GPR33		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Probable G-protein coupled receptor 33	GPR33|GPR33_HUMAN|IPI00640769	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q5JQS5	OR2B11		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 2B11	B2RP03|IPI00453466|OR2B11|OR2BB_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q5JRS4	OR10J3		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 10J3	IPI00464960|O10J3_HUMAN|OR10J3|OR10J3P	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q5T601	GPR110		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Probable G-protein coupled receptor 110	GP110_HUMAN|GPR110|IPI00017924|IPI00879033|PGR19|Q5KU15|Q5T5Z9|Q5T600|Q86SM1|Q8IXE3|Q8IZF8|Q96DQ1|Q9H615	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q5T6X5	GPRC6A		GO:0004930	GO_REF:0000019|Ensembl:ENSMUSP00000020062	IEA	Ensembl:ENSMUSP00000020062	F	G-protein coupled receptor family C group 6 member A	GPC6A_HUMAN|GPRC6A|IPI00169389|IPI00426401|IPI00656032|Q6JK43|Q6JK44|Q8NGU8|Q8NHZ9|Q8TDT6	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q5T848	GPR158		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Probable G-protein coupled receptor 158	GP158_HUMAN|GPR158|IPI00412541|KIAA1136|Q6QR81|Q9ULT3	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q5TZ20	OR2G6		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 2G6	B2RP33|IPI00376314|OR2G6|OR2G6_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q5VX04	HTR7		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Uncharacterized protein	HTR7|IPI00477724|Q5VX04_HUMAN|RP11-103A2.1-004	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q6GPG7	LPAR1		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Uncharacterized protein	IPI01009783|LPAR1|Q6GPG7_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q6IEU7	OR5M10		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 5M10	B9EIL9|IPI00375733|OR5M10|OR5MA_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q6IEV9	OR4C11		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 4C11	B9EIL4|IPI00419360|OR4C11|OR4C11P|OR4CB_HUMAN|Q8NGL8	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q6IEY1	OR4F16		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 4F3/4F16/4F29	B2RPQ6|IPI00465263|OR4F16|OR4F29|OR4F3|OR4F3_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q6IEZ7	OR2T5		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 2T5	IPI00402264|OR2T5|OR2T5_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q6IF00	OR2T2		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 2T2	B2RNM1|B9EH01|IPI00465262|OR2T2|OR2T2P|OR2T2_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q6IF42	OR2A2		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 2A2	B2RN85|IPI00386374|OR2A17P|OR2A2|OR2A2P|OR2A2_HUMAN|Q8NGT6	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q6IF63	OR52W1		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 52W1	IPI00169198|O52W1_HUMAN|OR52W1|OR52W1P|Q8NH78	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q6IF82	OR4A47		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 4A47	IPI00872614|O4A47_HUMAN|OR4A47	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q6IF99	OR10K2		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 10K2	IPI00456735|O10K2_HUMAN|OR10K2	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q6IFG1	OR52E8		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 52E8	B9EH38|IPI00419385|O52E8_HUMAN|OR52E8	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q6IFH4	OR6B2		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 6B2	B2RPR3|IPI00335346|OR6B2|OR6B2P|OR6B2_HUMAN|Q8NGW0	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q6IFN5	OR7E24		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 7E24	B9EJD9|IPI00465269|O7E24_HUMAN|OR7E24|OR7E24P|Q9UPJ1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q6IFQ5	OR10C1		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor, family 10, subfamily C, member 1	A6NFZ6|DAAP-34I1.4-001|DAMA-61E19.8-001|DAQB-304F3.1-001|hCG_1645045|IPI00964569|OR10C1|Q6IFQ5_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q6J164	GRM5		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Metabotropic glutamate receptor 5 splice variant d	GRM5|IPI00797769|Q6J164_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q6LDH7	DRD2		GO:0004930	GO_REF:0000019|Ensembl:ENSMUSP00000075170	IEA	Ensembl:ENSMUSP00000075170	F	Uncharacterized protein	DRD2|IPI01015728|Q6LDH7_HUMAN	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q6NV75	GPR153		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Probable G-protein coupled receptor 153	GP153_HUMAN|GPR153|IPI00410442|PGR1|Q5TGR5|Q6AHW8|Q86SP8	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q6PRD1	GPR179		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Probable G-protein coupled receptor 179	GP179_HUMAN|GPR158L1|GPR179|IPI00419908	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q6QNK2	GPR133		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Probable G-protein coupled receptor 133	GP133_HUMAN|GPR133|IPI00394960|IPI00552352|IPI00978724|PGR25|Q2M1L3|Q6ZMQ1|Q7Z7M2|Q86SM4	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q6W5P4	NPSR1		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Neuropeptide S receptor	A2RTZ4|GPR154|GPRA|IPI00410389|IPI00418373|IPI00428568|IPI00428571|IPI00441882|IPI00556142|IPI00654752|IPI00654855|IPI00654899|NPSR1|NPSR1_HUMAN|PGR14|Q2XP58|Q56H76|Q56H77|Q56H78|Q6JSL4|Q6JSL5|Q6JSL6|Q6JSL7|Q6JSL8|Q6W5P3|Q6ZMB8	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q6ZMQ2	GRM4		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Uncharacterized protein	GRM4|IPI00844489|Q6ZMQ2_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q712M9	htr4		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Uncharacterized protein	HTR4|IPI00748585|Q712M9_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q7RTR8	TAS2R42		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Taste receptor type 2 member 42	A2RRP4|IPI00375371|Q645X0|T2R42_HUMAN|TAS2R42|TAS2R55	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q7Z3T1	OR2W3		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 2W3	IPI00607597|OR2W3|OR2W3P|OR2W3_HUMAN|OR2W8P|Q6IF06|Q8NG86	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q7Z601	GPR142		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Probable G-protein coupled receptor 142	A4CYJ8|GP142_HUMAN|GPR142|IPI00376210|PGR2|Q86SL3	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q7Z602	GPR141		GO:0004930	GO_REF:0000029	NAS		F	Probable G-protein coupled receptor 141	A4D1X7|GP141_HUMAN|GPR141|IPI00328432|PGR13|Q0VAR5|Q86SP3	protein	taxon:9606	20050524	UniProtKB
UniProtKB	Q7Z7M1	GPR144		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Probable G-protein coupled receptor 144	GP144_HUMAN|GPR144|IPI00385573|PGR24|Q86SL4|Q8NH12	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q86SM5	MRGPRG		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Mas-related G-protein coupled receptor member G	GPR169|IPI00333751|MRGG|MRGPRG|MRGRG_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q86SM8	MRGPRE		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Mas-related G-protein coupled receptor member E	GPR167|IPI00939949|MRGE|MRGPRE|MRGRE_HUMAN|Q2M1V7	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q86SP6	GPR149		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Probable G-protein coupled receptor 149	GP149_HUMAN|GPR149|IPI00328434|PGR10	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q86SQ3	EMR4P		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Putative EGF-like module-containing mucin-like hormone receptor-like 4	EMR4|EMR4P|EMR4_HUMAN|GPR127|IPI00400813|IPI00742200|PGR16|Q86SP1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q86SQ4	GPR126		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	G-protein coupled receptor 126	DREG|GP126_HUMAN|GPR126|IPI00217481|IPI00423340|IPI00423342|IPI00651770|Q5TGN7|Q6DHZ4|Q6F3F5|Q6F3F6|Q6F3F7|Q6F3F8|Q6MZU7|Q8IXA4|Q8NC14|Q96JW0|VIGR	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q86SQ6	GPR123		GO:0004930	PMID:12565841	NAS		F	Probable G-protein coupled receptor 123	A5HL16|A6NG50|GP123_HUMAN|GPR123|IPI00255554|IPI00937870|IPI00940547|KIAA1828|Q5T234|Q86SN7|Q96JJ9	protein	taxon:9606	20081107	UniProtKB
UniProtKB	Q86SQ6	GPR123		GO:0004930	PMID:17212699	NAS		F	Probable G-protein coupled receptor 123	A5HL16|A6NG50|GP123_HUMAN|GPR123|IPI00255554|IPI00937870|IPI00940547|KIAA1828|Q5T234|Q86SN7|Q96JJ9	protein	taxon:9606	20081107	UniProtKB
UniProtKB	Q86VZ1	P2RY8		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	P2Y purinoceptor 8	IPI00329027|P2RY8|P2RY8_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q86W33	TPRA1		GO:0004930	PMID:10342878	TAS		F	Transmembrane protein adipocyte-associated 1	A8MVB8|D3DNA9|GPR175|IPI00103792|IPI00293000|IPI00658198|PP6566|Q8WZ24|Q96AJ6|Q9P2R4|TPRA1|TPRA1_HUMAN	protein	taxon:9606	20061106	PINC
UniProtKB	Q86Y34	GPR97		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Probable G-protein coupled receptor 97	GPR97|GPR97_HUMAN|IPI00384590|PGR26|Q6ZMF4|Q86SL9|Q8IZF1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q8IWK6	GPR125		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Probable G-protein coupled receptor 125	GP125_HUMAN|GPR125|IPI00452590|IPI00452591|IPI00452592|IPI00452593|Q6UXK9|Q86SQ5|Q8TC55|UNQ556/PRO1113	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q8IXE1	OR4N5		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 4N5	IPI00217508|OR4N5|OR4N5_HUMAN|Q6IF11	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q8IYL9	GPR65		GO:0004930	PMID:15618224	IDA		F	Psychosine receptor	GPR65|IPI00337428|O75819|PSYR_HUMAN|TDAG8	protein	taxon:9606	20091124	BHF-UCL
UniProtKB	Q8IZ08	GPR135		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Probable G-protein coupled receptor 135	GP135_HUMAN|GPR135|IPI00478110|Q7Z604|Q86SM3|Q8NH39	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q8IZF2	GPR116		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Probable G-protein coupled receptor 116	GP116_HUMAN|GPR116|IPI00437186|IPI00513936|IPI00967115|KIAA0758|O94858|Q5TF06|Q6RGN2|Q86SP0|Q9Y3Z2	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q8IZF3	GPR115		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Probable G-protein coupled receptor 115	B3KTD0|GP115_HUMAN|GPR115|IPI00217512|PGR18|Q2PNZ0|Q5T5B5|Q5T5B6|Q86SN9|Q8IXE6	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q8IZF4	GPR114		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Probable G-protein coupled receptor 114	B3KXZ5|GP114_HUMAN|GPR114|IPI00217844|PGR27|Q6ZMH7|Q6ZML4|Q86SL8|Q8IZ14|UNQ2524/PRO6017	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q8IZF5	GPR113		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Probable G-protein coupled receptor 113	GP113_HUMAN|GPR113|IPI00218000|IPI00553242|PGR23|Q53TA5|Q6UXT7|Q6UXX3|Q86SL7|Q8IXD8|Q8TDT3|UNQ9196/PRO34000	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q8IZF6	GPR112		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Probable G-protein coupled receptor 112	A2A2J1|A2A2J2|GP112_HUMAN|GPR112|IPI00552840|IPI00645561|IPI00853390|Q5EGP2|Q86SM6	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q8IZF7	GPR111		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Probable G-protein coupled receptor 111	GP111_HUMAN|GPR111|IPI00218001|IPI00874243|PGR20|Q2PNZ1|Q86SL6|Q8NGU5|Q8TDT5	protein	taxon:9606	20120109	UniProtKB
